tag,cve,severity,package,package_path,fix,url,inherited
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2019-18276,Low,bash-4.4.19-12.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2019-18276,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8927,Medium,brotli-1.0.6-2.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-8927,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8231,Low,curl-7.61.1-14.el8_3.1,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-8231,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8284,Medium,curl-7.61.1-14.el8_3.1,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-8284,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8285,Medium,curl-7.61.1-14.el8_3.1,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-8285,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2019-13012,Low,glib2-2.56.4-8.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2019-13012,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-27618,Low,glibc-2.28-127.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-27618,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-27618,Low,glibc-common-2.28-127.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-27618,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-27618,Low,glibc-minimal-langpack-2.28-127.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-27618,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-24659,Medium,gnutls-3.6.14-7.el8_3,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-24659,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-28196,Medium,krb5-libs-1.18.2-5.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-28196,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8231,Low,libcurl-7.61.1-14.el8_3.1,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-8231,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8284,Medium,libcurl-7.61.1-14.el8_3.1,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-8284,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8285,Medium,libcurl-7.61.1-14.el8_3.1,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-8285,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-16135,Low,libssh-0.9.4-2.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-16135,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-16135,Low,libssh-config-0.9.4-2.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-16135,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-24977,Medium,libxml2-2.9.7-8.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-24977,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-24370,Low,lua-libs-5.3.4-11.el8,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-24370,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-1971,High,openssl-libs-1.1.1g-12.el8_3,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-1971,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29361,Medium,p11-kit-0.23.14-5.el8_0,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-29361,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29362,Medium,p11-kit-0.23.14-5.el8_0,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-29362,True
registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29363,Medium,p11-kit-0.23.14-5.el8_0,pkgdb,None,https://access.redhat.com/security/cve/CVE-2020-29363,True
